"시군구별","연도","합계출산율","문화예술관람활동","문화예술참여활동","스포츠관람활동","스포츠참여활동","관광활동","취미오락활동","휴식활동","사회및.기타활동"
"광주광역시",2016,1.168,0.5,0.1,0.3,0.8,0.4,2.6,2.8,1.7
"광주광역시",2018,0.972,10.2,1.3,15.1,17.5,5.9,90.5,95.2,78.7
"광주광역시",2019,0.913,19.9,4,13.2,24.2,9.5,84.1,91,75.7
"광주광역시",2020,0.811,10.6,3.5,16.4,46.9,25.2,83,90.2,57.3
"광주광역시",2021,0.896,12.4,4.8,10.7,32.1,10.4,85.5,92.7,64.5
"대구광역시",2014,1.169,15.2,2.1,6.3,25.7,6.2,82.3,95.9,65.5
"대구광역시",2016,1.186,0.8,0.2,0.6,1.4,0.6,4.1,4.3,3.9
"대구광역시",2018,0.987,10.5,2.5,12.7,27.2,9.9,87.5,97.6,68.8
"대구광역시",2019,0.932,17.8,4.6,5.7,21.5,19.3,78.2,93.7,70.3
"대구광역시",2020,0.807,9.8,4.3,10.4,30.4,13.6,82.1,93.5,69.6
"대구광역시",2021,0.785,4,2.1,7.7,24,14.7,82.8,94.7,66.7
"대전광역시",2014,1.25,43.2,4.1,13.2,36.5,26,73.7,79.6,59.7
"대전광역시",2016,1.192,0.6,0.2,0.5,1.2,0.5,2.7,2.6,1.8
"대전광역시",2018,0.952,24.8,11,19.5,35.6,13.5,88.3,82.8,73.9
"대전광역시",2019,0.883,22.4,5.9,15,24.7,16.8,87.8,93.3,63.8
"대전광역시",2020,0.805,4,2.6,6.4,22.5,6,92.1,95.4,69.2
"대전광역시",2021,0.81,5,1.3,15.5,16.7,7.1,92.5,98.4,65.3
"부산광역시",2014,1.09,19.1,2.9,14.6,19.2,8.1,81.4,93.7,69.4
"부산광역시",2016,1.095,1.1,0.3,0.8,2,0.7,6.1,6.1,4.5
"부산광역시",2018,0.899,19.9,3.3,9,32.4,15.7,94.6,84.4,62.9
"부산광역시",2019,0.827,12.7,2,11.1,29.8,10.7,87.3,94.5,55.4
"부산광역시",2020,0.747,4.6,2.6,11.1,28.6,5.3,85.1,92.7,65.4
"부산광역시",2021,0.728,3,1.6,9.9,34.2,7,89.2,88.2,75.6
"서울특별시",2014,0.983,28.4,4.6,12,38.8,12.7,78.9,88.2,61
"서울특별시",2016,0.94,5.4,1.3,3.5,7.9,3.5,17.4,16.8,11.6
"서울특별시",2018,0.761,32,7.3,17.3,40.5,20.6,91.7,81.7,61.3
"서울특별시",2019,0.717,16.6,6,21.1,27,13.2,88.2,91,64.2
"서울특별시",2020,0.642,18.8,4.8,11,31.6,16,83.7,85.4,57.9
"서울특별시",2021,0.626,11.8,3.8,9.1,29.8,17,83.9,91.4,58.7
"세종특별자치시",2014,1.354,31,3,10.5,46.1,19.6,80.3,84,64.6
"세종특별자치시",2016,1.821,0.1,0,0.1,0.2,0.1,0.4,0.4,0.2
"세종특별자치시",2018,1.566,21.2,9.1,16.5,40.2,11.2,87.5,84.5,69.8
"세종특별자치시",2019,1.472,13.4,5.1,12.7,33.7,8.9,84.3,94.5,55.3
"세종특별자치시",2020,1.277,0,2.6,0,16.7,7.8,90.5,100,78
"세종특별자치시",2021,1.277,5.2,2.6,6.6,17.6,7.6,91.1,99.8,74.5
"울산광역시",2014,1.437,20.2,3.5,8.6,32.3,11.2,87.1,96,62.3
"울산광역시",2016,1.418,0.5,0.1,0.2,1.1,0.4,2,2,1.3
"울산광역시",2018,1.131,33.8,8.9,21.7,41.5,37.1,89.8,77.7,48.3
"울산광역시",2019,1.084,21.1,4.5,8.6,31.8,18.9,86.1,91.8,63
"울산광역시",2020,0.984,3.5,2.1,1.4,23.1,4.6,83.6,97.7,48.4
"울산광역시",2021,0.94,3,1,8.9,20.7,13.6,83.6,92,59.1
"인천광역시",2014,1.212,32.2,4.3,10.8,40.6,19.7,83.9,85.9,62.5
"인천광역시",2016,1.144,1.4,0.4,1.1,2.8,1.1,4.9,4.8,3
"인천광역시",2018,1.006,27.3,7.8,23,35.1,10.9,90.8,82,62.1
"인천광역시",2019,0.94,17.6,6.6,14.2,24.2,14.2,90,90.1,70.1
"인천광역시",2020,0.829,12.4,4.1,10.2,25.5,9,87.8,93,68.7
"인천광역시",2021,0.778,2.1,2.8,8.5,19.5,3.6,91.6,95.7,65.4
"전라남도",2014,1.497,5.9,2.3,12,19.8,10.6,76.2,96.8,77.5
"전라남도",2016,1.466,0.2,0.1,0.3,0.8,0.3,3,3.5,2.2
"전라남도",2018,1.24,2.6,3.3,11.8,19.4,2.9,86.7,97.5,74.6
"전라남도",2019,1.234,13.9,4.8,15,25,14.2,85,94.2,65.6
"전라남도",2020,1.145,7.7,3.1,19.8,25.7,11.5,89.3,95.6,55.9
"전라남도",2021,1.017,7.8,2.9,11.7,20.4,20.1,81.9,93.6,52.5
"전라북도",2014,1.329,11,1.6,8.6,22.2,8.2,80.7,98.1,79.5
"전라북도",2016,1.251,0.3,0.2,0.3,1,0.3,3,3.5,2.4
"전라북도",2018,1.044,13.1,2,13,20.7,4,90.2,96.9,53.3
"전라북도",2019,0.971,13,6.1,8.4,29.5,13.4,84.3,90.5,82
"전라북도",2020,0.909,19.2,4.9,13.5,28.4,26.8,74.8,84.1,59
"전라북도",2021,0.85,2.1,4,7.4,26.5,21.2,68.9,91,67.2
"제주특별자치도",2014,1.481,36.2,6.3,16.9,30.7,28.4,72,89.3,50.4
"제주특별자치도",2016,1.432,0.2,0.1,0.2,0.3,0.2,0.9,1,0.7
"제주특별자치도",2018,1.22,35.3,9.4,21.8,43.6,23.4,86.2,69.7,65
"제주특별자치도",2019,1.145,18,2.3,15.4,27.6,13.8,76.4,97.4,55.6
"제주특별자치도",2020,1.021,2.1,1.3,5.8,41.9,0.7,94.6,97.4,52.6
"제주특별자치도",2021,0.951,1.5,0.6,16.6,18.2,3.6,94.5,96,68.9
"충청남도",2014,1.421,28,6.2,10.6,34.3,20.6,76,85.9,51.6
"충청남도",2016,1.395,0.5,0.3,0.7,1.6,0.7,3.5,3.8,2.3
"충청남도",2018,1.186,18.7,8.3,17,28.7,18.7,91.9,81.7,71.1
"충청남도",2019,1.112,14.2,4.9,9,26.5,20.2,83.4,92.6,66.8
"충청남도",2020,1.029,2.2,2.6,11.7,18.5,10.3,89.3,95.9,76.7
"충청남도",2021,0.963,4.5,1.9,19.7,15.4,8.1,84.1,97.8,67.2
"충청북도",2014,1.363,39.1,5.1,15.3,36.8,19.1,72.7,84.3,64.1
"충청북도",2016,1.358,0.6,0.1,0.4,0.8,0.4,2.7,2.8,2.1
"충청북도",2018,1.172,10.7,9.8,9.4,39.8,7.1,88.9,89.1,83.1
"충청북도",2019,1.05,10.6,5.4,11.3,20.9,17.3,93.2,93.5,47.5
"충청북도",2020,0.983,6.1,4.5,5.1,17.4,6.6,88.1,99.1,73.7
"충청북도",2021,0.949,1.1,2.3,10.2,11.7,5.3,91,98.4,69.6
